Date,Open,High,Low,Close,Volume,Change,20d_MA
2010-05-24,137000,140500,135000,138500,1072323,-0.007168458781361964,135525.0
2010-05-25,135500,138000,129000,135500,1691963,-0.02166064981949456,135800.0
2010-05-26,133500,137000,132000,136000,1849539,0.0036900369003689537,136025.0
2010-05-27,134000,138500,131500,137000,1822113,0.007352941176470562,136375.0
2010-05-28,139000,141500,135000,137500,1293547,0.0036496350364962904,136675.0
2010-05-31,137000,140500,137000,140000,689048,0.018181818181818077,136900.0
2010-06-01,138500,139500,132500,132500,1513081,-0.0535714285714286,136675.0
2010-06-03,134500,135000,129000,132000,1800738,-0.0037735849056603765,136550.0
2010-06-04,131000,135000,130500,134000,904812,0.015151515151515138,136350.0
2010-06-07,130500,135500,130500,135000,784260,0.00746268656716409,136275.0
2010-06-08,135000,139000,134000,139000,1152867,0.029629629629629672,136675.0
2010-06-09,139500,140000,135000,136500,804188,-0.017985611510791366,136975.0
2010-06-10,136500,138000,134500,135500,851650,-0.0073260073260073,137225.0
2010-06-11,138000,138000,135500,137500,678601,0.014760147601476037,137400.0
2010-06-14,138500,142000,138000,142000,1340287,0.032727272727272716,137425.0
2010-06-15,143000,147000,141500,146000,1169483,0.028169014084507005,137500.0
2010-06-16,147000,147500,145000,146000,857099,0.0,137775.0
2010-06-17,145500,148000,145000,145000,808689,-0.006849315068493178,138250.0
2010-06-18,145500,146500,143000,144500,632690,-0.0034482758620689724,138475.0
2010-06-21,147000,149000,143500,145500,888420,0.006920415224913601,138775.0
2010-06-22,143500,147000,142500,146000,753838,0.0034364261168384758,139150.0
2010-06-23,144000,145000,140000,141500,1384739,-0.03082191780821919,139450.0
2010-06-24,140000,142500,138500,141000,832735,-0.0035335689045936647,139700.0
2010-06-25,139000,143500,138000,143500,636013,0.01773049645390068,140025.0
2010-06-28,143500,146000,141500,145000,459589,0.010452961672473782,140400.0
2010-06-29,146000,146000,141500,142000,473985,-0.020689655172413834,140500.0
2010-06-30,139500,145000,139000,144500,657825,0.01760563380281699,141100.0
2010-07-01,140000,142000,136000,137000,2310052,-0.05190311418685123,141350.0
2010-07-02,135000,136000,130500,132500,2326939,-0.03284671532846717,141275.0
2010-07-05,132000,134500,130000,131000,708199,-0.01132075471698113,141075.0
2010-07-06,130500,137000,128500,137000,1394049,0.04580152671755733,140975.0
2010-07-07,136500,137000,133000,136000,676378,-0.007299270072992692,140950.0
2010-07-08,137000,139000,133500,134500,986920,-0.011029411764705843,140900.0
2010-07-09,136000,139000,135000,139000,1308582,0.03345724907063197,140975.0
2010-07-12,139000,141500,138000,141000,735124,0.014388489208633004,140925.0
2010-07-13,140000,141000,137000,138000,1155744,-0.021276595744680882,140525.0
2010-07-14,140000,141000,136500,137000,1339436,-0.007246376811594235,140075.0
2010-07-15,137500,139500,137000,139500,985299,0.018248175182481674,139800.0
2010-07-16,137500,138000,132500,133500,1938084,-0.043010752688172005,139250.0
2010-07-19,132000,135000,131500,134000,787011,0.0037453183520599342,138675.0
2010-07-20,135000,138000,134000,138000,845026,0.029850746268656803,138275.0
2010-07-21,138000,139000,135500,137000,828964,-0.007246376811594235,138050.0
2010-07-22,137000,139000,132000,133500,1270284,-0.025547445255474477,137675.0
2010-07-23,135500,138000,133500,137000,946714,0.02621722846441954,137350.0
2010-07-26,136500,140500,136500,140000,771344,0.021897810218978186,137100.0
2010-07-27,141000,145000,140000,143500,1193333,0.02499999999999991,137175.0
2010-07-28,144000,145000,142000,145000,830139,0.010452961672473782,137200.0
2010-07-29,144500,147000,141500,144000,1082201,-0.006896551724137945,137550.0
2010-07-30,144500,149000,144000,149000,1152080,0.03472222222222232,138375.0
2010-08-02,150500,153000,150000,152000,1199523,0.020134228187919545,139425.0
2010-08-03,152500,152500,148500,150500,1075195,-0.009868421052631526,140100.0
2010-08-04,151500,152000,146000,148500,830896,-0.013289036544850474,140725.0
2010-08-05,148500,148500,145000,146500,839701,-0.013468013468013518,141325.0
2010-08-06,144500,145000,140000,143000,1140989,-0.023890784982935176,141525.0
2010-08-09,142000,145500,141500,144000,847216,0.006993006993007089,141675.0
2010-08-10,143500,144000,137000,137000,1967892,-0.04861111111111116,141625.0
2010-08-11,136500,138000,134000,138000,1147570,0.007299270072992803,141675.0
2010-08-12,135000,140500,134500,137000,973199,-0.007246376811594235,141550.0
2010-08-13,136500,139000,135000,137500,924860,0.0036496350364962904,141750.0
2010-08-16,137000,137500,134000,137000,674580,-0.0036363636363636598,141900.0
2010-08-17,136000,137000,133000,135000,1010469,-0.014598540145985384,141750.0
2010-08-18,135500,136000,131000,132000,1702090,-0.022222222222222254,141500.0
2010-08-19,132000,138500,131000,138000,1348760,0.045454545454545414,141725.0
2010-08-20,136500,139500,136500,139500,718391,0.010869565217391353,141850.0
2010-08-23,138500,140000,132500,133500,1291546,-0.043010752688172005,141525.0
2010-08-24,134000,137500,133000,135500,902869,0.014981273408239737,141125.0
2010-08-25,134000,136500,132500,134500,668182,-0.0073800738007380184,140600.0
2010-08-26,133500,138000,133500,136000,619222,0.011152416356877248,140200.0
2010-08-27,136000,138000,135500,138000,690008,0.014705882352941124,139650.0
2010-08-30,141500,141500,140000,141000,706714,0.021739130434782705,139100.0
2010-08-31,140000,142500,139500,141500,867168,0.0035460992907800915,138650.0
2010-09-01,140500,144500,140000,144000,914672,0.0176678445229681,138425.0
2010-09-02,146000,147000,141000,143000,957186,-0.00694444444444442,138250.0
2010-09-03,142500,147000,141500,147000,1146388,0.027972027972027913,138450.0
2010-09-06,147000,150000,147000,149500,1072410,0.017006802721088343,138725.0
2010-09-07,149000,150000,147000,148500,552209,-0.006688963210702337,139300.0
2010-09-08,148500,153000,147500,152000,1148235,0.023569023569023573,140000.0
2010-09-09,152000,153500,149000,151000,785862,-0.006578947368421018,140700.0
2010-09-10,151500,152500,146500,148000,825472,-0.019867549668874163,141225.0
2010-09-13,149500,156500,149000,155000,1060524,0.04729729729729737,142125.0
2010-09-14,155500,159500,154500,157000,1261387,0.012903225806451646,143225.0
2010-09-15,157000,160000,154500,158000,779755,0.006369426751592355,144525.0
2010-09-16,156000,157000,152000,152000,1062830,-0.03797468354430378,145225.0
2010-09-17,153000,153500,149000,152000,1186623,0.0,145850.0
2010-09-20,153500,156000,152000,155500,624882,0.023026315789473673,146950.0
2010-09-24,158000,162500,157000,161500,1322890,0.03858520900321549,148250.0
2010-09-27,158500,161500,156000,161500,1423525,0.0,149600.0
2010-09-28,159500,160000,155000,156500,1089416,-0.03095975232198145,150625.0
2010-09-29,155500,158000,151500,152000,1654395,-0.028753993610223683,151325.0
2010-09-30,152500,155000,152000,153000,972431,0.006578947368421018,151925.0
2010-10-01,153500,157000,152500,157000,944613,0.02614379084967311,152700.0
2010-10-04,157500,162500,155000,159000,1205245,0.01273885350318471,153450.0
2010-10-05,159000,161000,158000,160500,816222,0.009433962264151052,154325.0
2010-10-06,162000,163500,158500,160000,1148987,-0.0031152647975077885,154975.0
2010-10-07,162000,162000,156000,158000,924740,-0.012499999999999956,155400.0
2010-10-08,160000,160000,158000,160000,573921,0.012658227848101333,155975.0
2010-10-11,162000,163000,160500,162500,710376,0.015625,156500.0
2010-10-12,162500,163000,157500,158500,733125,-0.024615384615384595,156875.0
2010-10-13,159500,162000,159000,162000,646655,0.02208201892744488,157575.0
2010-10-14,162000,167500,162000,167500,974874,0.033950617283950546,158200.0
2010-10-15,167500,167500,162000,163500,630071,-0.023880597014925398,158525.0
2010-10-18,163500,164000,154000,154000,1725831,-0.05810397553516822,158325.0
2010-10-19,155000,158000,154500,155000,713272,0.006493506493506551,158475.0
2010-10-20,154000,160000,152500,160000,857493,0.032258064516129004,158875.0
2010-10-21,161500,162500,158000,162500,729322,0.015625,159225.0
2010-10-22,165000,168000,163500,168000,1048510,0.03384615384615386,159550.0
2010-10-25,169000,173000,167500,172000,1200182,0.023809523809523725,160075.0
2010-10-26,172500,173500,170000,171500,646709,-0.0029069767441860517,160825.0
2010-10-27,171500,172500,169000,171000,452208,-0.002915451895043719,161775.0
2010-10-28,171500,172000,168000,169000,575792,-0.011695906432748537,162575.0
2010-10-29,171500,172500,169000,170000,814945,0.00591715976331364,163225.0
2010-11-01,172500,181500,171500,180500,1314662,0.061764705882352944,164300.0
2010-11-02,180000,187000,178500,183500,914281,0.016620498614958512,165450.0
2010-11-03,186000,188500,180000,183000,675323,-0.0027247956403270157,166600.0
2010-11-04,183000,185500,177000,185500,886746,0.013661202185792254,167975.0
2010-11-05,185000,188000,178000,181000,905716,-0.02425876010781669,169025.0
2010-11-08,178000,181500,175500,180500,701428,-0.002762430939226568,169925.0
2010-11-09,181000,182000,178000,178500,564575,-0.011080332409972304,170925.0
2010-11-10,178000,186000,177000,186000,747692,0.04201680672268915,172125.0
2010-11-11,187500,188500,177500,177500,1434721,-0.045698924731182755,172625.0
2010-11-12,182000,185500,176000,177000,1225661,-0.0028169014084507005,173300.0
2010-11-15,178500,179500,175500,176500,560928,-0.0028248587570621764,174425.0
2010-11-16,177000,184500,175000,181000,1014037,0.025495750708215192,175725.0
2010-11-17,177500,187500,177500,186000,915425,0.027624309392265234,177025.0
2010-11-18,186000,188000,183500,188000,863447,0.010752688172043001,178300.0
2010-11-19,186500,189500,184000,188000,732382,0.0,179300.0
2010-11-22,188000,189500,179000,180500,935948,-0.039893617021276584,179725.0
2010-11-23,180000,182000,172500,175000,1551986,-0.030470914127423865,179900.0
2010-11-24,171500,181500,171000,180000,1144294,0.02857142857142847,180350.0
2010-11-25,179000,179500,174000,177500,835889,-0.01388888888888884,180775.0
2010-11-26,176000,177500,173500,175000,617532,-0.014084507042253502,181025.0
2010-11-29,173500,177500,171000,176000,710494,0.005714285714285783,180800.0
2010-11-30,175500,177500,172000,172500,770492,-0.019886363636363646,180250.0
2010-12-01,173000,180000,172000,179000,670244,0.037681159420289934,180050.0
2010-12-02,179500,182500,177000,177500,832358,-0.008379888268156388,179650.0
2010-12-03,178500,185500,176000,184000,1240605,0.036619718309859106,179800.0
2010-12-06,180500,183000,179000,181000,510532,-0.016304347826086918,179825.0
2010-12-07,181000,182500,175500,178000,918058,-0.016574585635359074,179800.0
2010-12-08,179000,182500,178000,180000,678813,0.011235955056179803,179500.0
2010-12-09,180000,184500,178000,184500,1249056,0.02499999999999991,179850.0
2010-12-10,185000,186000,176000,177000,1334328,-0.04065040650406504,179850.0
2010-12-13,178500,180500,177000,179500,621465,0.01412429378531077,180000.0
2010-12-14,180000,184000,178500,182000,656740,0.013927576601671321,180050.0
2010-12-15,181500,182500,179500,182500,560451,0.0027472527472527375,179875.0
2010-12-16,179500,181000,177000,178000,770015,-0.024657534246575352,179375.0
2010-12-17,178000,181000,176000,178000,739028,0.0,178875.0
2010-12-20,176500,181000,175000,180500,725441,0.014044943820224809,178875.0
2010-12-21,180000,181000,176500,177500,948469,-0.0166204986149584,179000.0
2010-12-22,177500,181500,175500,181500,833866,0.022535211267605604,179075.0
2010-12-23,181500,184500,180000,182500,665536,0.005509641873278293,179325.0
2010-12-24,181500,184000,176500,178500,908997,-0.021917808219178103,179500.0
2010-12-27,178000,178500,172500,172500,1054139,-0.03361344537815125,179325.0
2010-12-28,173000,176000,172500,173500,812721,0.005797101449275255,179375.0
2010-12-29,173500,176500,173000,176500,633196,0.01729106628242083,179250.0
2010-12-30,175000,177500,171500,173500,967816,-0.016997167138810165,179050.0
2011-01-03,174000,177000,173500,177000,556135,0.020172910662824117,178700.0
2011-01-04,177000,179000,175000,178000,861467,0.005649717514124353,178550.0
2011-01-05,177500,190000,177000,189000,2107997,0.061797752808988804,179100.0
2011-01-06,193000,194500,189000,194000,1574227,0.02645502645502651,179800.0
2011-01-07,193000,198500,192000,198000,1042749,0.020618556701030855,180475.0
2011-01-10,196000,201500,195000,198000,837898,0.0,181525.0
2011-01-11,197000,197000,192000,196000,726141,-0.010101010101010055,182350.0
2011-01-12,196000,197000,192500,193500,692473,-0.012755102040816313,182925.0
2011-01-13,193500,195500,190500,192000,1110012,-0.007751937984496138,183400.0
2011-01-14,193000,203000,191500,200500,1350290,0.04427083333333326,184525.0
2011-01-17,199000,200500,196500,198000,582443,-0.012468827930174564,185525.0
2011-01-18,196500,199500,193000,193500,1087361,-0.022727272727272707,186175.0
2011-01-19,193000,194500,187000,193000,1708093,-0.0025839793281653423,186950.0
2011-01-20,192500,195500,191500,194000,841436,0.005181347150259086,187575.0
2011-01-21,192000,193500,185500,185500,1074398,-0.04381443298969068,187725.0
2011-01-24,185500,187500,181000,187500,816132,0.010781671159029615,188175.0
2011-01-25,190000,193000,188000,189500,798539,0.010666666666666602,189025.0
2011-01-26,192500,197500,191000,197500,923322,0.04221635883905006,190225.0
2011-01-27,197500,200500,195500,196000,967776,-0.0075949367088608,191200.0
2011-01-28,197000,198500,187000,188000,1951964,-0.04081632653061229,191925.0
2011-01-31,182500,184000,178500,179000,1679241,-0.0478723404255319,192025.0
2011-02-01,179000,185000,179000,181000,922873,0.011173184357541999,192175.0
2011-02-07,183500,186500,182500,185000,961195,0.022099447513812098,191975.0
2011-02-08,187500,189000,181000,181000,874886,-0.021621621621621623,191325.0
2011-02-09,177500,180000,173500,176000,1416639,-0.027624309392265234,190225.0
2011-02-10,173500,178500,173500,175000,1017769,-0.005681818181818232,189075.0
2011-02-11,176000,179500,174000,175500,761518,0.0028571428571428914,188050.0
2011-02-14,178000,183500,177000,182500,791579,0.03988603988603989,187500.0
2011-02-15,183000,183000,177500,180000,625282,-0.013698630136986356,186900.0
2011-02-16,180000,181000,175000,175000,559136,-0.02777777777777779,185625.0
2011-02-17,176000,180000,175500,178000,768063,0.017142857142857126,184625.0
2011-02-18,177000,181000,176000,179500,787097,0.008426966292134797,183925.0
2011-02-21,180500,180500,176500,178500,575140,-0.005571030640668551,183200.0
2011-02-22,176500,176500,172500,173500,585825,-0.02801120448179273,182175.0
2011-02-23,171000,171500,167500,170000,1407095,-0.02017291066282423,181400.0
2011-02-24,168500,175000,166500,171000,910031,0.00588235294117645,180575.0
2011-02-25,175000,176500,170500,175000,939126,0.023391812865497075,179850.0
2011-02-28,173500,179500,173000,178000,938140,0.017142857142857126,178875.0
2011-03-02,175500,180500,175500,179000,617981,0.00561797752808979,178025.0
2011-03-03,180000,184500,180000,184000,807834,0.027932960893854775,177825.0
2011-03-04,187500,187500,182500,183500,1101785,-0.0027173913043477826,178050.0
2011-03-07,182500,185000,181000,182500,455285,-0.00544959128065392,178125.0
2011-03-08,183000,187500,182500,185000,927288,0.013698630136986356,178125.0
2011-03-09,186000,191000,185000,188500,1182617,0.018918918918918948,178500.0
2011-03-10,188500,190500,181000,188500,1241337,0.0,179125.0
2011-03-11,184500,185500,181500,182500,760886,-0.03183023872679047,179500.0
2011-03-14,188000,188000,181500,185500,880129,0.016438356164383494,180000.0
2011-03-15,184500,187000,175000,181500,1329072,-0.021563342318059342,179950.0
2011-03-16,183000,183500,179000,182000,1175444,0.0027548209366390353,180050.0
2011-03-17,178000,181000,175000,178500,841527,-0.019230769230769273,180225.0
2011-03-18,179500,183500,178500,179500,915781,0.0056022408963585235,180300.0
2011-03-21,179000,182000,178500,181000,432274,0.008356545961002881,180375.0
2011-03-22,182000,189000,181000,189000,1280694,0.04419889502762442,180900.0
2011-03-23,189000,192500,186000,190500,1363379,0.007936507936507908,181750.0
2011-03-24,191000,199500,190500,198500,1631209,0.04199475065616798,183175.0
2011-03-25,202000,202000,196500,199000,881685,0.0025188916876575096,184575.0
2011-03-28,196500,201000,196000,199500,703618,0.002512562814070307,185800.0
2011-03-29,199500,208000,198500,207000,1247442,0.03759398496240607,187250.0
2011-03-30,209000,212000,204500,210000,1521452,0.01449275362318847,188800.0
2011-03-31,209500,209500,202500,203000,1604589,-0.033333333333333326,189750.0
2011-04-01,204000,205000,199500,203500,1260020,0.0024630541871921707,190750.0
2011-04-04,206500,207500,200000,201500,994192,-0.009828009828009798,191700.0
2011-04-05,200000,204000,196000,204000,946156,0.012406947890818865,192650.0
2011-04-06,203500,212000,203500,210500,1285631,0.031862745098039325,193750.0
2011-04-07,209000,210000,204500,205500,1039671,-0.02375296912114011,194600.0
2011-04-08,204000,206500,203000,205000,1080248,-0.0024330900243308973,195725.0
2011-04-11,205000,207500,204000,206000,665981,0.004878048780487809,196750.0
2011-04-12,207000,207500,199000,200000,1003932,-0.029126213592232997,197675.0
2011-04-13,201000,212500,200500,212500,1478398,0.0625,199200.0
2011-04-14,211000,224000,211000,222000,2151190,0.04470588235294115,201375.0
2011-04-15,218500,222500,217000,221500,1286525,-0.0022522522522522292,203475.0
2011-04-18,221500,230000,220500,226000,1170187,0.020316027088036037,205725.0
2011-04-19,223500,231000,221500,225500,1272294,-0.0022123893805309214,207550.0
2011-04-20,227000,233500,224000,232500,1034926,0.03104212860310418,209650.0
2011-04-21,232000,244000,229000,235500,1329175,0.012903225806451646,211500.0
2011-04-22,235500,242500,232000,233000,1156743,-0.010615711252653925,213200.0
2011-04-25,233000,246000,232500,246000,886795,0.05579399141630903,215525.0
2011-04-26,246000,250500,243500,245000,1185292,-0.004065040650406471,217425.0
2011-04-27,246000,247500,231000,233500,1503817,-0.04693877551020409,218600.0
2011-04-28,235000,253000,235000,250500,1832529,0.07280513918629561,220975.0
2011-04-29,254000,255000,243500,246500,1702691,-0.015968063872255467,223125.0
2011-05-02,245500,254500,244000,254500,745198,0.032454361054766734,225775.0
2011-05-03,251500,253000,240000,242000,1659912,-0.0491159135559921,227675.0
2011-05-04,240500,245500,236000,240000,1263698,-0.008264462809917328,229150.0
2011-05-06,238500,243000,236000,238500,1014666,-0.006249999999999978,230800.0
2011-05-09,238500,243000,237500,238500,584533,0.0,232475.0
2011-05-11,240500,250000,238500,247500,921858,0.037735849056603765,234550.0
2011-05-12,245500,247000,236000,236000,1348740,-0.04646464646464643,236350.0
2011-05-13,237500,238000,223000,229500,1813183,-0.02754237288135597,237200.0
2011-05-16,226000,229500,223500,224000,963980,-0.023965141612200425,237300.0
2011-05-17,224000,228000,221000,226000,915326,0.008928571428571397,237525.0
2011-05-18,228000,240000,227000,238500,1188468,0.055309734513274256,238150.0
2011-05-19,241500,245500,231000,233500,1438615,-0.02096436058700213,238550.0
2011-05-20,234500,241500,233000,241000,903922,0.032119914346895095,238975.0
2011-05-23,232000,234500,228000,228000,1333785,-0.053941908713692976,238600.0
2011-05-24,226500,233000,221500,230500,1406164,0.010964912280701844,238475.0
2011-05-25,235000,240000,230000,230500,1315313,0.0,237700.0
2011-05-26,235500,244000,234500,243500,1161296,0.05639913232104132,237625.0
2011-05-27,246500,253000,243500,248500,1325054,0.02053388090349073,238375.0
2011-05-30,250000,250500,244000,249000,701822,0.002012072434607548,238300.0
2011-05-31,247500,256000,246000,252500,1210451,0.014056224899598346,238600.0
2011-06-01,251500,257000,242000,243500,1779898,-0.035643564356435675,238050.0
2011-06-02,237500,246000,237000,242000,1084694,-0.006160164271047264,238050.0
2011-06-03,245000,246000,239000,241500,699748,-0.0020661157024793875,238125.0
2011-06-07,240500,243000,233500,238000,1056633,-0.01449275362318836,238100.0
2011-06-08,236500,239000,226500,231500,1365981,-0.027310924369747913,237750.0
2011-06-09,228000,228500,224000,226500,1623469,-0.021598272138228958,236700.0
2011-06-10,225500,230500,222000,223000,1662374,-0.015452538631346546,236050.0
2011-06-13,223000,228500,222000,226500,1049620,0.015695067264573925,235900.0
2011-06-14,226500,237000,226500,236000,1081916,0.04194260485651213,236500.0
2011-06-15,238500,238500,231500,234500,852000,-0.006355932203389814,236925.0
2011-06-16,230000,233000,227500,228000,742707,-0.02771855010660984,236400.0
2011-06-17,230000,230000,220500,225500,1024631,-0.010964912280701733,236000.0
2011-06-20,228000,235000,227000,227500,795958,0.008869179600886845,235325.0
2011-06-21,233000,235000,224000,230000,927167,0.01098901098901095,235425.0
2011-06-22,234000,234500,230000,231500,530791,0.006521739130434856,235475.0
2011-06-23,229000,231000,222000,224000,1137705,-0.03239740820734338,235150.0
2011-06-24,223500,232500,223500,232000,1092691,0.03571428571428581,234575.0
2011-06-27,231500,237000,230500,234000,982854,0.008620689655172376,233850.0
2011-06-28,236000,237000,230000,230000,627273,-0.017094017094017144,232900.0
2011-06-29,236000,238000,234000,238000,730297,0.034782608695652195,232175.0
2011-06-30,239000,241000,237000,237000,805500,-0.004201680672268893,231850.0
2011-07-01,240000,242500,238000,240500,657036,0.014767932489451407,231775.0
2011-07-04,243500,247000,241500,244500,592193,0.016632016632016633,231925.0
2011-07-05,245000,246500,243000,244000,499168,-0.002044989775051076,232225.0
2011-07-06,243500,246500,243500,246500,415448,0.010245901639344357,232975.0
2011-07-07,247000,250000,246000,248000,675130,0.006085192697768749,234050.0
2011-07-08,250500,252000,245000,247500,845813,-0.0020161290322581182,235275.0
2011-07-11,247000,247000,238500,239000,994193,-0.03434343434343434,235900.0
2011-07-12,235000,236000,230500,231500,840913,-0.03138075313807531,235675.0
2011-07-13,233000,239000,232000,238000,627626,0.02807775377969768,235850.0
2011-07-14,237500,238500,234000,238500,769975,0.0021008403361344463,236375.0
2011-07-15,238500,241000,235500,240000,500243,0.0062893081761006275,237100.0
2011-07-18,240000,241000,235000,236500,438497,-0.014583333333333282,237550.0
2011-07-19,235000,239000,232000,233000,768052,-0.014799154334038,237700.0
2011-07-20,237000,239500,233000,235500,728928,0.010729613733905685,237900.0
2011-07-21,236500,238000,226500,233000,1114720,-0.010615711252653925,238350.0
2011-07-22,234500,237000,233000,236500,837878,0.015021459227467782,238575.0
2011-07-25,234500,236500,232500,234000,504395,-0.010570824524312905,238575.0
2011-07-26,235000,238000,233500,238000,536116,0.017094017094017033,238975.0
2011-07-27,237000,244500,236500,243000,842131,0.021008403361344463,239225.0
2011-07-28,238500,243500,238000,239000,903650,-0.016460905349794275,239325.0
2011-07-29,241000,241500,234000,235000,736870,-0.01673640167364021,239050.0
2011-08-01,237500,240500,235000,235500,966069,0.0021276595744681437,238600.0
2011-08-02,232000,233000,221000,224000,1852249,-0.04883227176220806,237600.0
2011-08-03,219000,220000,213000,214000,1967344,-0.044642857142857095,235975.0
2011-08-04,215500,217000,206000,209000,1134613,-0.02336448598130836,234025.0
2011-08-05,199000,208000,194000,204000,1836512,-0.02392344497607657,231850.0
2011-08-08,202000,206000,188500,199500,1727280,-0.022058823529411797,229875.0
2011-08-09,195000,199000,180500,194000,3199385,-0.027568922305764465,228000.0
2011-08-10,203000,203500,192500,192500,2048190,-0.0077319587628865705,225725.0
2011-08-11,185000,200500,185000,197000,1498700,0.023376623376623273,223650.0
2011-08-12,200000,200000,185000,188000,1896043,-0.045685279187817285,221050.0
2011-08-16,195500,204000,194000,203000,1551776,0.07978723404255317,219375.0
2011-08-17,202500,205000,199000,200500,914235,-0.012315270935960632,217750.0
2011-08-18,201500,201500,188000,191500,1608668,-0.04488778054862841,215550.0
2011-08-19,181000,183000,170000,170500,2452582,-0.10966057441253263,212425.0
2011-08-22,171000,175000,161500,161500,1948990,-0.05278592375366564,208675.0
2011-08-23,165500,184000,165000,178000,2410965,0.10216718266253877,205875.0
2011-08-24,184000,189500,180000,180500,1997751,0.014044943820224809,203000.0
2011-08-25,187500,193000,186500,188500,1651660,0.04432132963988922,200275.0
2011-08-26,188500,193000,187000,192500,908825,0.021220159151193574,197950.0
2011-08-29,197000,198000,192000,195000,1086284,0.01298701298701288,195950.0
2011-08-30,198500,199000,192500,196500,741630,0.007692307692307665,194000.0
2011-08-31,197500,204500,196500,203000,1079483,0.0330788804071247,192950.0
2011-09-01,204000,209500,201000,202500,1351885,-0.0024630541871921707,192375.0
2011-09-02,203000,207500,198500,200000,863643,-0.012345679012345734,191925.0
2011-09-05,197500,198000,189500,189500,1151330,-0.05249999999999999,191200.0
2011-09-06,186000,195000,184500,192000,1100088,0.013192612137203241,190825.0
2011-09-07,197500,199000,195000,199000,785633,0.03645833333333326,191075.0
2011-09-08,201500,203000,199000,201500,938975,0.012562814070351758,191525.0
2011-09-09,198500,200500,195000,197500,638905,-0.01985111662531014,191550.0
2011-09-14,197000,197000,189000,191000,983942,-0.032911392405063244,191700.0
2011-09-15,198500,199500,194500,198500,940206,0.03926701570680624,191475.0
2011-09-16,203000,208500,201500,208000,1192509,0.04785894206549113,191850.0
2011-09-19,207000,209500,204000,206000,586097,-0.009615384615384581,192575.0
2011-09-20,203000,210000,201500,208500,717740,0.012135922330097193,194475.0
2011-09-21,208500,214000,206000,211000,854554,0.011990407673860837,196950.0
2011-09-22,204000,208000,202500,207000,1012181,-0.018957345971563955,198400.0
2011-09-23,199000,201500,197000,197000,1231881,-0.048309178743961345,199225.0
2011-09-26,199000,202000,194000,196000,1039985,-0.005076142131979711,199600.0
2011-09-27,203000,208000,200500,207000,956588,0.05612244897959173,200325.0
2011-09-28,209500,209500,205000,205000,928925,-0.009661835748792313,200825.0
2011-09-29,201500,211000,201000,211000,693122,0.029268292682926855,201550.0
2011-09-30,208000,214000,208000,211000,816923,0.0,201950.0
2011-10-04,201000,206000,199500,205000,1068125,-0.028436018957345932,202075.0
2011-10-05,205000,207000,194000,197000,1342177,-0.039024390243902474,201925.0
2011-10-06,201500,203000,194000,194500,1198753,-0.012690355329949221,202175.0
2011-10-07,196500,200000,194500,200000,1164649,0.028277634961439535,202575.0
2011-10-10,199500,202000,196000,197000,708228,-0.015000000000000013,202475.0
2011-10-11,202000,205500,200000,204500,983642,0.038071065989847774,202625.0
2011-10-12,205500,209500,203500,207500,955568,0.014669926650366705,203125.0
2011-10-13,211500,215000,210500,212000,1113236,0.02168674698795181,204175.0
2011-10-14,212000,215000,209000,212500,489924,0.002358490566037652,204875.0
2011-10-17,214500,221000,214000,219500,1013808,0.03294117647058825,205450.0
2011-10-18,215500,218000,215000,217500,568069,-0.009111617312072884,206025.0
2011-10-19,217500,223500,217500,221500,591234,0.01839080459770126,206675.0
2011-10-20,220000,224500,215500,215500,691901,-0.02708803611738153,206900.0
2011-10-21,217000,219000,215000,216500,689896,0.004640371229698292,207375.0
2011-10-24,219500,229500,219500,228000,797591,0.053117782909930744,208925.0
2011-10-25,228500,230000,226000,228000,492325,0.0,210525.0
2011-10-26,223500,226000,221500,223500,680878,-0.019736842105263164,211350.0
2011-10-27,225500,228000,221500,223500,948364,0.0,212275.0
2011-10-28,228500,233000,225000,225000,1269597,0.006711409395973256,212975.0
2011-10-31,227500,231000,223500,227000,795547,0.008888888888888946,213775.0
2011-11-01,226000,236000,224000,231500,1094587,0.01982378854625555,215100.0
2011-11-02,228500,234500,225500,232000,790074,0.002159827213822796,216850.0
2011-11-03,234000,235000,230000,231000,476993,-0.004310344827586188,218675.0
2011-11-04,237000,240000,234000,238000,750580,0.030303030303030276,220575.0
2011-11-07,241000,241500,236000,237000,396474,-0.004201680672268893,222575.0
2011-11-08,239500,239500,233000,236500,299679,-0.002109704641350185,224175.0
2011-11-09,236500,240000,232000,235000,520925,-0.006342494714587699,225550.0
2011-11-10,229000,232000,221500,221500,1121462,-0.057446808510638325,226025.0
2011-11-11,224000,229000,221000,228500,645079,0.03160270880361171,226825.0
2011-11-14,231500,235000,231000,231500,538135,0.013129102844638973,227425.0
2011-11-15,229500,231000,226500,230000,393979,-0.006479481641468721,228050.0
2011-11-16,231000,235000,223500,226000,562547,-0.017391304347826098,228275.0
2011-11-17,228000,228000,220500,226500,505350,0.0022123893805310324,228825.0
2011-11-18,222500,223500,220000,221500,549124,-0.02207505518763797,229075.0
2011-11-21,218500,220000,215000,218500,505807,-0.013544018058690765,228600.0
2011-11-22,217000,224000,216000,220500,461345,0.009153318077803174,228225.0
2011-11-23,224000,224500,215500,215500,475500,-0.0226757369614512,227825.0
2011-11-24,214000,219000,214000,215500,345896,0.0,227425.0
2011-11-25,212500,214500,206000,208500,829957,-0.0324825986078886,226600.0
2011-11-28,209500,213000,206000,209000,752539,0.0023980815347721673,225700.0
