Open,High,Low,Close,Volume,Change,20d_MA
28280,28980,28120,28840,234670,0.014064697609001309,27660.0
28800,28800,28400,28400,156292,-0.015256588072122046,27721.0
28679,28860,28400,28420,208397,0.0007042253521127861,27784.0
28380,29580,28360,29480,422173,0.037297677691766395,27886.0
29200,29460,28940,28940,383064,-0.01831750339213023,27938.0
29220,29580,29100,29140,188262,0.006910850034554272,28017.0
29160,29740,29100,29400,179491,0.008922443376801592,28132.0
29399,29999,29200,29940,273223,0.01836734693877551,28285.0
29920,30120,29720,30060,249287,0.004008016032064132,28427.0
30200,30200,29400,29400,264516,-0.021956087824351322,28523.0
29500,29600,29200,29280,254099,-0.004081632653061273,28610.0
29240,29480,29160,29340,162458,0.002049180327868827,28710.0
29099,29560,29099,29520,182263,0.006134969325153339,28819.0
29740,29760,29440,29700,187381,0.0060975609756097615,28925.0
29000,29120,28420,28420,420119,-0.04309764309764308,28971.0
28300,28960,28300,28420,321316,0.0,29035.0
28500,28680,28240,28560,179110,0.0049261083743843415,29040.0
28979,29040,28600,28820,196853,0.0091036414565826,29063.0
28740,28740,28400,28460,145321,-0.012491325468424685,29049.0
28680,28799,28460,28680,138068,0.007730147575544688,29061.0
28680,28799,28399,28680,125403,0.0,29053.0
28860,29800,28700,29400,211652,0.025104602510460206,29103.0
29560,29700,29240,29240,190521,-0.0054421768707483276,29144.0
29400,29700,29200,29580,155468,0.011627906976744207,29149.0
29400,29780,29400,29660,182151,0.0027045300878971723,29185.0
29600,29880,29560,29800,199202,0.00472016183411994,29218.0
29580,29819,29360,29580,205866,-0.007382550335570448,29227.0
29699,29699,29300,29480,188595,-0.0033806626098715764,29204.0
29199,29400,28539,28920,271021,-0.018995929443690662,29147.0
29239,29540,28940,29540,215247,0.021438450899031736,29154.0
29539,29559,28940,29000,203446,-0.018280297901150933,29140.0
28920,28960,28460,28600,247898,-0.01379310344827589,29103.0
28420,28900,28399,28880,237053,0.009790209790209836,29071.0
28879,29460,28720,29220,253111,0.011772853185595622,29047.0
29400,29400,28800,29020,184903,-0.006844626967830281,29077.0
28979,29100,28000,28200,381798,-0.028256374913852467,29066.0
28200,28220,27500,27900,330343,-0.010638297872340385,29033.0
27799,28000,27180,27320,313946,-0.02078853046594986,28958.0
27339,27880,27279,27700,217913,0.013909224011713128,28920.0
27699,28360,27580,28200,367057,0.018050541516245522,28896.0
28140,28460,27940,28000,165674,-0.007092198581560294,28862.0
27800,27819,27120,27240,265410,-0.027142857142857135,28754.0
27240,27500,27080,27400,205148,0.005873715124816492,28662.0
27319,27400,26760,26760,189762,-0.023357664233576658,28521.0
27200,27200,26719,26720,192809,-0.001494768310911776,28374.0
26900,27060,26480,26620,212664,-0.0037425149700598404,28215.0
26979,26979,26520,26660,197545,0.0015026296018032514,28069.0
26820,26860,26559,26800,169770,0.005251312828207011,27935.0
27100,27120,26420,26520,178447,-0.010447761194029903,27815.0
26700,26700,26180,26400,192537,-0.004524886877828038,27658.0
26419,27100,26139,26760,173618,0.013636363636363669,27546.0
26980,27400,26820,27320,205829,0.020926756352765308,27482.0
27420,27440,26880,27040,144212,-0.010248901903367469,27390.0
27060,27060,26700,27000,163916,-0.0014792899408283544,27279.0
27320,27380,26720,27240,200683,0.008888888888888946,27190.0
27200,27319,26260,26280,345309,-0.03524229074889873,27094.0
26340,26420,26020,26180,300963,-0.003805175038051778,27008.0
26399,26420,25940,26140,347615,-0.0015278838808250317,26949.0
26000,26020,25760,25820,218439,-0.01224177505738333,26855.0
26000,26060,25760,26060,175151,0.009295120061967532,26748.0
26060,26320,25300,25460,235388,-0.023023791250959325,26621.0
26300,26820,26100,26740,388239,0.050274941084053504,26596.0
26499,27100,26400,26820,196563,0.0029917726252803867,26567.0
26900,26940,26260,26280,202379,-0.020134228187919434,26543.0
26000,26200,25360,25640,274705,-0.0243531202435312,26489.0
25640,25880,25240,25240,250034,-0.015600624024960985,26420.0
25260,25480,25060,25140,306281,-0.003961965134706813,26344.0
25560,25740,25280,25540,234830,0.015910898965791676,26281.0
25100,25480,25100,25400,161356,-0.005481597494126911,26225.0
25400,25480,24900,25100,255352,-0.011811023622047223,26160.0
25000,25320,24800,25080,189046,-0.0007968127490040056,26076.0
25180,25580,25020,25300,164952,0.00877192982456143,25975.0
25320,25560,25200,25320,141895,0.0007905138339920903,25889.0
25820,25920,25520,25620,127418,0.011848341232227444,25820.0
26180,26559,25820,26420,203180,0.031225604996096834,25779.0
26000,26220,25820,26040,203960,-0.014383043149129415,25767.0
25800,26060,25380,25380,213916,-0.025345622119815614,25727.0
25040,25800,25040,25560,206950,0.007092198581560183,25698.0
25380,25700,25120,25620,230399,0.0023474178403755097,25688.0
25520,25700,25320,25360,197407,-0.010148321623731471,25653.0
25360,26040,25180,25900,166498,0.021293375394321856,25675.0
25720,26080,25700,25980,164460,0.003088803088802994,25637.0
25740,25880,25340,25360,142604,-0.0238645111624326,25564.0
25060,25200,24460,24600,201999,-0.029968454258675115,25480.0
24400,25180,24400,24800,249565,0.008130081300812941,25438.0
24800,25020,24640,24780,235619,-0.0008064516129032695,25415.0
24600,25300,24520,25300,280610,0.02098466505246166,25423.0
25140,25320,24960,25180,191468,-0.004743083003952542,25405.0
25000,25440,24900,25320,153441,0.005559968228753043,25401.0
25300,25400,24420,24500,399794,-0.03238546603475512,25371.0
24500,24760,24480,24700,167413,0.008163265306122547,25352.0
24460,25740,24460,25640,223469,0.0380566801619433,25369.0
26000,26220,25560,26100,297233,0.017940717628705194,25408.0
25820,26080,25460,25500,128928,-0.02298850574712641,25402.0
25500,25540,24940,25260,194055,-0.009411764705882342,25344.0
24880,25200,24700,25060,268323,-0.007917656373713333,25295.0
24880,25060,24680,24680,208965,-0.015163607342378316,25260.0
24540,24760,24480,24580,196584,-0.004051863857374438,25211.0
24580,24940,24560,24600,243040,0.0008136696501219731,25160.0
24480,25020,24380,24600,267627,0.0,25122.0
25000,25500,24620,25260,274689,0.02682926829268295,25090.0
25160,25200,24300,24300,308392,-0.038004750593824244,25006.0
24400,24440,23500,23700,391589,-0.024691358024691357,24923.0
23680,23680,23320,23500,196891,-0.008438818565400852,24868.0
23500,23740,23400,23640,256887,0.005957446808510625,24810.0
23640,23640,23160,23180,256050,-0.019458544839255465,24730.0
23100,23120,22300,22300,403981,-0.03796376186367556,24580.0
22400,22740,22300,22720,275742,0.01883408071748871,24457.0
22800,22840,22600,22820,114450,0.004401408450704247,24332.0
23020,23580,22960,23140,233286,0.014022787028922012,24264.0
23000,23280,22800,23080,223080,-0.002592912705272288,24183.0
23060,23060,22760,22800,150411,-0.012131715771230511,24041.0
22800,22820,22080,22080,227217,-0.03157894736842104,23840.0
22360,22820,22340,22620,231672,0.024456521739130377,23696.0
23380,23520,22820,23080,401415,0.020335985853227267,23587.0
23260,23420,22600,22780,216119,-0.012998266897746968,23473.0
21980,22560,21920,22020,408851,-0.03336259877085157,23340.0
21760,22300,20660,21580,448592,-0.019981834695731115,23190.0
21580,22140,21340,21580,392519,0.0,23039.0
21360,21480,21000,21340,558952,-0.011121408711770142,22876.0
21640,21720,21260,21340,495388,0.0,22680.0
21720,21720,21460,21620,462223,0.013120899718837897,22546.0
21420,21780,21040,21780,408309,0.007400555041628065,22450.0
21780,21960,21620,21700,240372,-0.0036730945821854544,22360.0
21380,21900,21300,21800,312683,0.004608294930875667,22268.0
22040,22460,21860,22440,305142,0.029357798165137616,22231.0
22880,22880,22360,22580,251734,0.00623885918003575,22245.0
22580,22580,22100,22240,191805,-0.015057573073516406,22221.0
22260,22720,22120,22620,182330,0.017086330935251803,22211.0
22920,22940,22720,22940,259376,0.014146772767462457,22201.0
22600,22780,22360,22680,362568,-0.011333914559720992,22181.0
22520,22660,22300,22300,204167,-0.01675485008818345,22156.0
22400,22480,22200,22480,167073,0.008071748878923701,22176.0
22280,22560,22260,22460,232956,-0.000889679715302516,22168.0
22420,23140,22420,23040,343763,0.02582368655387346,22166.0
23060,23140,22880,23140,273960,0.004340277777777679,22184.0
22900,23840,22700,23800,436270,0.028522039757994833,22273.0
23260,23460,23000,23000,205359,-0.03361344537815125,22344.0
22860,23000,22600,22900,250675,-0.004347826086956497,22410.0
22880,22880,22500,22620,197649,-0.012227074235807822,22474.0
22520,22700,22500,22520,132721,-0.004420866489831976,22533.0
22400,22500,22180,22240,209160,-0.01243339253996445,22564.0
22000,22680,21800,22680,458936,0.019784172661870603,22609.0
22800,22900,22420,22680,241041,0.0,22658.0
22240,22660,22240,22380,274302,-0.013227513227513255,22687.0
22380,22620,22300,22300,241935,-0.00357462019660415,22680.0
22600,23100,22540,23020,382987,0.03228699551569503,22702.0
23960,25040,23720,25020,799502,0.08688097306689846,22841.0
25000,25580,25000,25400,570677,0.0151878497202238,22980.0
25200,25260,24940,25200,378974,-0.007874015748031482,23093.0
25200,25440,24960,25040,198000,-0.006349206349206327,23211.0
24960,25200,24740,25080,175051,0.0015974440894568342,23350.0
24880,25640,24860,25380,248503,0.011961722488038173,23495.0
25300,25380,25180,25300,143968,-0.0031520882584712417,23637.0
25140,25300,24980,25120,117070,-0.007114624505928813,23741.0
25200,25460,25120,25320,150347,0.0079617834394905,23850.0
25300,25640,25180,25400,139567,0.003159557661927437,23930.0
25600,25900,25380,25600,230673,0.007874015748031482,24060.0
26000,26000,25560,25780,263071,0.007031250000000044,24204.0
25960,25960,25440,25840,152165,0.002327385570209506,24365.0
25640,25980,25620,25960,132241,0.004643962848297267,24537.0
25880,26160,25820,26160,271303,0.007704160246533087,24733.0
26599,27839,26480,26500,630471,0.012996941896024516,24924.0
26900,27800,26819,27440,509385,0.035471698113207495,25162.0
27700,27860,27479,27660,386546,0.008017492711370311,25426.0
27620,27620,26999,27040,301840,-0.022415039768618916,25663.0
27040,27219,26519,26600,281070,-0.016272189349112454,25842.0
26600,27079,26600,26840,173042,0.009022556390977376,25933.0
26860,26960,26600,26760,164322,-0.0029806259314456574,26001.0
26760,26880,26419,26880,185661,0.004484304932735439,26085.0
26720,26820,26280,26420,197551,-0.017113095238095233,26154.0
26419,26900,26419,26660,140449,0.009084027252081794,26233.0
26660,26680,26340,26340,157417,-0.012003000750187565,26281.0
26340,26340,26000,26000,177677,-0.012908124525436548,26316.0
25820,25820,25260,25260,275705,-0.028461538461538427,26323.0
25500,25800,25400,25400,186184,0.005542359461599311,26327.0
25440,25800,25440,25620,167735,0.008661417322834541,26338.0
25800,25800,25420,25780,192850,0.006245120999219367,26347.0
25780,25920,25560,25700,168720,-0.003103180760279267,26343.0
25700,26040,25620,25640,198820,-0.0023346303501945442,26333.0
25640,26100,25640,25980,159560,0.013260530421216776,26334.0
26000,26200,25980,25980,142627,0.0,26325.0
25980,26800,25980,26700,185800,0.02771362586605086,26335.0
26900,26980,26540,26540,169854,-0.005992509363295873,26290.0
26500,26500,25680,25680,534006,-0.03240391861341374,26191.0
25880,26440,25760,26420,252113,0.028816199376947127,26160.0
26420,26440,25880,26000,229628,-0.015897047691143085,26130.0
25900,25940,25720,25800,166695,-0.007692307692307665,26078.0
25500,25600,25340,25380,192711,-0.016279069767441867,26009.0
25380,25500,25240,25240,196107,-0.005516154452324673,25927.0
25240,25440,25240,25240,138322,0.0,25868.0
25240,25500,25240,25260,181812,0.0007923930269413404,25798.0
25260,25860,25260,25660,303867,0.015835312747426666,25764.0
25660,25900,25440,25680,206729,0.000779423226812126,25748.0
25460,25460,25100,25220,222801,-0.01791277258566981,25746.0
25220,25600,25200,25540,175494,0.012688342585249757,25753.0
25560,26200,25560,25980,207962,0.017227877838684513,25771.0
26020,26160,25500,25800,174677,-0.006928406466512715,25772.0
25300,25760,25280,25560,168369,-0.009302325581395321,25765.0
25560,25700,25220,25600,160466,0.0015649452269170805,25763.0
25600,25840,25340,25840,206192,0.009374999999999911,25756.0
25840,25980,25640,25900,207148,0.0023219814241486336,25752.0
25900,26000,25700,25700,156151,-0.007722007722007707,25702.0
25700,25780,25320,25320,227230,-0.01478599221789878,25641.0
25300,25320,24820,25080,232944,-0.009478672985781977,25611.0
25200,25440,25080,25200,203958,0.004784688995215225,25550.0
25200,25200,24100,24100,306939,-0.04365079365079361,25455.0
24040,24360,23720,24160,216002,0.0024896265560165887,25373.0
24160,24160,23360,23500,366752,-0.027317880794701987,25279.0
23320,23660,23020,23260,282388,-0.010212765957446801,25180.0
23260,23720,23260,23420,257763,0.006878761822871837,25089.0
23120,23320,22920,23040,241277,-0.016225448334756587,24978.0
22960,23320,22880,22920,206283,-0.00520833333333337,24841.0
23060,23180,22960,22960,143316,0.0017452006980802626,24705.0
22620,22840,22620,22760,209022,-0.008710801393728262,24582.0
22800,23040,22480,22640,209464,-0.005272407732864637,24437.0
21760,22660,21760,22520,320214,-0.005300353356890497,24264.0
22560,23420,22560,23420,207242,0.03996447602131448,24145.0
23200,23200,22640,22760,167052,-0.02818104184457726,24005.0
22660,23100,22500,22620,190352,-0.0061511423550087985,23856.0
22900,23360,22900,23360,147528,0.03271441202475689,23732.0
23440,23520,23120,23240,159913,-0.005136986301369828,23599.0
23100,23140,22720,22740,152399,-0.02151462994836484,23451.0
22520,23500,22520,23500,276237,0.033421284080914715,23360.0
23280,23360,22780,22900,315912,-0.025531914893617058,23251.0
22800,23000,22320,23000,436983,0.004366812227074135,23141.0
23040,23260,23020,23260,259979,0.011304347826087024,23099.0
23220,23320,22940,23120,166348,-0.006018916595012858,23047.0
23000,23040,22740,22920,174507,-0.00865051903114189,23018.0
23000,23220,22960,23120,247959,0.008726003490401313,23011.0
23120,23380,23120,23280,188094,0.006920415224913601,23004.0
22360,22740,22360,22600,305262,-0.029209621993127155,22982.0
22600,23020,22440,22600,256232,0.0,22966.0
23080,23200,22880,23080,183146,0.02123893805309729,22972.0
23160,23580,23140,23360,180401,0.0121317157712304,23002.0
23580,24020,23380,23700,246062,0.014554794520547976,23055.0
24060,24060,23560,23740,222481,0.0016877637130801038,23116.0
23740,23900,23480,23800,176852,0.002527379949452291,23135.0
23800,23840,23320,23500,174899,-0.012605042016806678,23172.0
23580,23780,23460,23620,147674,0.005106382978723456,23222.0
23560,23580,23220,23440,140484,-0.007620660457239636,23226.0
23440,23740,23440,23580,133635,0.005972696245733822,23243.0
23600,23740,23440,23440,177344,-0.00593723494486853,23278.0
23580,23880,23520,23560,288680,0.005119453924914641,23281.0
24000,24140,23920,23940,236372,0.016129032258064502,23333.0
24260,24400,24040,24400,218991,0.019214703425229684,23403.0
24400,24560,24040,24300,201490,-0.004098360655737654,23455.0
24400,24620,24300,24460,131376,0.006584362139917754,23522.0
24460,24480,23720,23840,216202,-0.025347506132461173,23568.0
23760,23980,23540,23880,183380,0.001677852348993314,23606.0
24160,24720,24020,24500,283540,0.025963149078726877,23667.0
24500,25060,24320,24980,267225,0.01959183673469389,23786.0
25340,25460,24980,25100,217154,0.0048038430744594685,23911.0
25100,25280,24920,25060,172808,-0.0015936254980080111,24010.0
25120,25260,25060,25120,146856,0.002394253790901857,24098.0
25300,25920,25140,25260,246869,0.005573248407643394,24176.0
25560,25560,25260,25460,225314,0.007917656373713333,24262.0
25480,25580,25160,25340,181170,-0.004713275726630051,24339.0
25340,25580,25240,25380,202872,0.0015785319652723562,24433.0
25380,25580,25240,25580,197418,0.007880220646178104,24531.0
25580,25800,25320,25640,218795,0.0023455824863174435,24641.0
25660,25800,25560,25760,143446,0.004680187207488196,24750.0
25760,26000,25760,25880,121218,0.004658385093167627,24872.0
25880,26000,25700,25800,172454,-0.0030911901081916993,24984.0
26200,26419,26040,26160,267605,0.013953488372093092,25095.0
26120,26279,25960,26240,382615,0.003058103975535076,25187.0
25980,26180,25420,25580,271156,-0.02515243902439024,25251.0
25580,26100,25580,26100,188046,0.020328381548084362,25333.0
25980,25980,25200,25200,236319,-0.03448275862068961,25401.0
25380,25820,25360,25700,184234,0.01984126984126977,25492.0
26000,26000,25160,25380,258795,-0.012451361867704236,25536.0
25380,25380,24800,24920,251868,-0.01812450748620964,25533.0
24920,25420,24920,25320,120693,0.01605136436597121,25544.0
25400,25620,25320,25500,134054,0.007109004739336511,25566.0
26000,26040,25780,26000,335327,0.019607843137254832,25610.0
26180,26200,25800,26000,136599,0.0,25647.0
25900,26100,25840,25980,128474,-0.0007692307692307443,25673.0
25880,25920,25660,25760,144766,-0.008468052347959998,25694.0
25640,26000,25640,25980,171972,0.008540372670807539,25724.0
26000,26020,25760,25880,145089,-0.0038491147036181506,25739.0
